x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
40,57,28,"(40, 57, 28)",-2.2414,0.029667,-0.5849,1.0332,1.0478,False
50,34,16,"(50, 34, 16)",-2.248,0.029669,-0.5697,1.0364,1.0453,False
39,54,18,"(39, 54, 18)",-2.2519,0.029674,-0.5644,1.0508,1.0572,False
30,26,16,"(30, 26, 16)",-2.2413,0.029679,-0.614,1.0166,1.0304,False
63,81,13,"(63, 81, 13)",-2.2445,0.029681,-0.5754,1.03,1.0422,False
61,77,23,"(61, 77, 23)",-2.2578,0.029689,-0.5585,1.0221,1.0438,False
60,35,11,"(60, 35, 11)",-2.2522,0.029693,-0.5638,1.017,1.0364,False
10,74,14,"(10, 74, 14)",-2.2526,0.0297,-0.5632,1.0182,1.0375,False
36,95,18,"(36, 95, 18)",-2.2473,0.0297,-0.5699,1.0107,1.0352,False
57,43,13,"(57, 43, 13)",-2.2417,0.029703,-0.5818,1.0434,1.0488,False
46,43,7,"(46, 43, 7)",2.2937,0.029705,0.7256,0.9933,0.9365,True
50,37,26,"(50, 37, 26)",2.281,0.029705,0.7044,0.9914,0.9583,True
47,18,12,"(47, 18, 12)",-2.2521,0.029726,-0.5632,1.0217,1.0429,False
11,41,21,"(11, 41, 21)",2.2668,0.029727,0.6797,1.0523,1.0407,True
20,52,26,"(20, 52, 26)",-2.2391,0.029728,-0.5948,0.9983,1.0175,False
30,74,23,"(30, 74, 23)",-2.239,0.029729,-0.5992,0.9962,1.0261,False
53,44,28,"(53, 44, 28)",-2.2393,0.029733,-0.5919,1.0341,1.048,False
29,51,26,"(29, 51, 26)",2.2389,0.029739,0.6007,0.9493,0.9103,True
31,24,8,"(31, 24, 8)",-2.2542,0.029744,-0.5608,1.034,1.0485,False
39,23,22,"(39, 23, 22)",-2.2407,0.029747,-0.5828,1.0003,1.0216,False
8,66,21,"(8, 66, 21)",-2.2451,0.02978,-0.5713,1.0359,1.0482,False
9,31,17,"(9, 31, 17)",-2.2446,0.029789,-0.6322,1.0365,1.0494,False
36,39,8,"(36, 39, 8)",-2.2525,0.029803,-0.5613,0.9792,1.0206,False
50,20,13,"(50, 20, 13)",-2.2408,0.029806,-0.5795,1.027,1.0409,False
27,83,20,"(27, 83, 20)",-2.2492,0.02981,-0.5648,1.0353,1.0525,False
43,42,10,"(43, 42, 10)",2.2646,0.029816,0.6777,0.9665,0.9063,True
25,43,22,"(25, 43, 22)",2.2835,0.029818,0.7111,0.8978,0.8369,True
38,14,19,"(38, 14, 19)",2.2612,0.029824,0.6713,1.0375,1.0208,True
37,43,27,"(37, 43, 27)",-2.2583,0.029831,-0.5558,1.0348,1.0492,False
33,73,18,"(33, 73, 18)",-2.2431,0.029832,-0.6291,1.047,1.0533,False
15,62,17,"(15, 62, 17)",-2.2521,0.029832,-0.5612,1.0475,1.0544,False
59,25,6,"(59, 25, 6)",-2.2378,0.029854,-0.6068,1.01,1.0298,False
13,62,17,"(13, 62, 17)",-2.2372,0.029861,-0.5949,1.0365,1.0452,False
13,21,12,"(13, 21, 12)",2.2787,0.029871,0.704,1.0424,1.0295,True
40,49,25,"(40, 49, 25)",-2.2407,0.029871,-0.5771,1.032,1.0428,False
23,50,29,"(23, 50, 29)",-2.2438,0.029879,-0.5708,1.0459,1.0538,False
39,80,21,"(39, 80, 21)",-2.2375,0.029882,-0.5882,1.0151,1.0325,False
29,55,11,"(29, 55, 11)",2.2652,0.029896,0.6807,1.0398,1.021,True
39,24,19,"(39, 24, 19)",2.2529,0.029902,0.6563,1.0449,1.0304,True
35,95,14,"(35, 95, 14)",-2.2779,0.029914,-0.544,0.9953,1.0376,False
20,72,18,"(20, 72, 18)",-2.2552,0.02994,-0.5566,1.0295,1.0436,False
31,49,28,"(31, 49, 28)",2.2629,0.029951,0.6775,0.9918,0.9525,True
24,50,27,"(24, 50, 27)",-2.253,0.029969,-0.558,1.0394,1.0503,False
46,13,23,"(46, 13, 23)",2.2714,0.029973,0.6935,1.0464,1.0353,True
14,68,24,"(14, 68, 24)",-2.2387,0.029977,-0.5782,1.038,1.0494,False
21,20,24,"(21, 20, 24)",2.2619,0.02999,0.6766,1.0336,1.0174,True
49,50,20,"(49, 50, 20)",-2.2354,0.029994,-0.6028,0.981,1.0074,False
12,45,19,"(12, 45, 19)",-2.2492,0.029997,-0.5611,1.0204,1.0375,False
18,60,24,"(18, 60, 24)",-2.2448,0.029999,-0.6402,1.0285,1.0399,False
37,61,21,"(37, 61, 21)",-2.2408,0.030018,-0.5719,1.027,1.0382,False
46,34,22,"(46, 34, 22)",-2.2358,0.030045,-0.6112,1.0371,1.0451,False
51,86,21,"(51, 86, 21)",-2.2399,0.030051,-0.5727,1.0284,1.0458,False
43,33,9,"(43, 33, 9)",-2.2621,0.030054,-0.5503,1.0017,1.0227,False
31,35,15,"(31, 35, 15)",-2.2353,0.030071,-0.5847,1.0086,1.0259,False
32,9,11,"(32, 9, 11)",-2.2343,0.030073,-0.5919,1.0297,1.0478,False
69,40,25,"(69, 40, 25)",-2.2554,0.030081,-0.5544,1.0277,1.045,False
63,79,13,"(63, 79, 13)",-2.2481,0.030087,-0.5606,1.0236,1.0442,False
39,88,23,"(39, 88, 23)",-2.2603,0.030088,-0.551,1.0092,1.0361,False
54,37,19,"(54, 37, 19)",2.247,0.030089,0.6484,1.0518,1.0426,True
21,42,31,"(21, 42, 31)",-2.2698,0.030094,-0.5458,1.0235,1.0526,False
41,75,22,"(41, 75, 22)",-2.2379,0.030101,-0.5751,1.0142,1.0303,False
17,17,18,"(17, 17, 18)",2.2619,0.030101,0.6791,1.043,1.0301,True
24,36,8,"(24, 36, 8)",-2.2409,0.030104,-0.5693,1.0138,1.0302,False
68,66,11,"(68, 66, 11)",-2.2556,0.030105,-0.6672,1.0279,1.0423,False
35,94,15,"(35, 94, 15)",-2.2552,0.030106,-0.5542,1.0029,1.0382,False
40,34,10,"(40, 34, 10)",2.2894,0.030107,0.7266,0.9554,0.8723,True
30,33,1,"(30, 33, 1)",-2.2698,0.030111,-0.5456,0.9943,1.0348,False
31,37,23,"(31, 37, 23)",2.2834,0.030117,0.7169,1.0213,1.0059,True
52,48,18,"(52, 48, 18)",2.2736,0.030117,0.7004,0.944,0.8908,True
9,31,18,"(9, 31, 18)",-2.2364,0.030119,-0.6191,1.0287,1.0417,False
68,71,16,"(68, 71, 16)",2.271,0.03012,0.696,1.0504,1.0396,True
68,36,18,"(68, 36, 18)",2.2516,0.030128,0.6596,1.0386,1.0263,True
48,93,16,"(48, 93, 16)",-2.2336,0.030137,-0.6051,1.0227,1.0404,False
48,94,16,"(48, 94, 16)",-2.2364,0.03016,-0.5764,1.0213,1.0416,False
58,26,22,"(58, 26, 22)",2.2762,0.030168,0.706,1.0194,0.9957,True
31,45,10,"(31, 45, 10)",2.285,0.030177,0.7208,1.0093,0.9782,True
44,51,30,"(44, 51, 30)",-2.2488,0.030189,-0.5581,1.0068,1.0318,False
46,17,12,"(46, 17, 12)",-2.238,0.030202,-0.5716,1.0227,1.0412,False
38,13,26,"(38, 13, 26)",-2.2762,0.03021,-0.5419,1.0051,1.0558,False
38,25,3,"(38, 25, 3)",2.2375,0.030212,0.6272,1.0023,0.964,True
60,31,22,"(60, 31, 22)",2.2696,0.030223,0.6957,1.0148,0.9918,True
23,26,27,"(23, 26, 27)",2.2923,0.030225,0.7336,1.0535,1.0392,True
13,35,21,"(13, 35, 21)",-2.2445,0.030228,-0.5617,1.0198,1.0402,False
42,54,14,"(42, 54, 14)",-2.2411,0.030229,-0.5659,1.0441,1.0539,False
4,42,23,"(4, 42, 23)",-2.2407,0.030234,-0.5663,1.0386,1.0488,False
59,62,15,"(59, 62, 15)",2.2491,0.030253,0.6577,1.0301,1.0098,True
40,65,22,"(40, 65, 22)",-2.2418,0.030265,-0.5642,1.0162,1.0335,False
13,31,25,"(13, 31, 25)",2.2657,0.03028,0.6901,1.0456,1.0362,True
38,18,17,"(38, 18, 17)",-2.2366,0.030281,-0.5719,1.0155,1.0369,False
25,61,29,"(25, 61, 29)",-2.2337,0.030297,-0.578,1.0487,1.0555,False
11,55,14,"(11, 55, 14)",-2.2376,0.0303,-0.5695,1.0279,1.0439,False
23,27,27,"(23, 27, 27)",2.2524,0.030308,0.6658,1.0543,1.0438,True
21,31,4,"(21, 31, 4)",2.2787,0.03031,0.713,1.0361,1.01,True
43,50,19,"(43, 50, 19)",-2.2568,0.030316,-0.5503,1.0318,1.0499,False
44,32,27,"(44, 32, 27)",-2.239,0.030316,-0.5668,1.0389,1.0476,False
22,57,10,"(22, 57, 10)",-2.2306,0.030317,-0.5959,1.0104,1.0292,False
54,43,27,"(54, 43, 27)",-2.2402,0.030323,-0.5649,1.0105,1.0317,False
29,54,30,"(29, 54, 30)",2.2454,0.030325,0.6514,1.0277,1.0021,True
26,70,24,"(26, 70, 24)",-2.2424,0.030334,-0.562,1.0362,1.0471,False
33,38,26,"(33, 38, 26)",-2.2327,0.03035,-0.5785,1.0481,1.0537,False
23,10,12,"(23, 10, 12)",2.2909,0.030361,0.734,1.0331,1.0088,True
57,19,16,"(57, 19, 16)",2.2614,0.030373,0.6844,1.0088,0.9846,True
45,76,23,"(45, 76, 23)",-2.2355,0.030376,-0.571,1.0015,1.0268,False
59,33,11,"(59, 33, 11)",-2.2399,0.030402,-0.5636,1.0132,1.0323,False
24,25,2,"(24, 25, 2)",-2.239,0.030403,-0.6385,1.0236,1.0401,False
21,33,29,"(21, 33, 29)",-2.2323,0.030405,-0.5774,1.0388,1.0496,False
19,18,19,"(19, 18, 19)",2.2908,0.030414,0.7348,1.0399,1.0188,True
18,69,11,"(18, 69, 11)",2.2676,0.030425,0.6966,1.01,0.978,True
49,81,21,"(49, 81, 21)",-2.2494,0.030452,-0.5535,1.0009,1.0341,False
25,41,23,"(25, 41, 23)",2.2342,0.03047,0.6274,0.9371,0.8886,True
16,74,24,"(16, 74, 24)",-2.2495,0.030497,-0.5528,1.016,1.0456,False
50,36,16,"(50, 36, 16)",-2.2289,0.030498,-0.5853,1.0426,1.0489,False
62,18,23,"(62, 18, 23)",-2.2281,0.030501,-0.5927,1.0335,1.0417,False
42,27,3,"(42, 27, 3)",2.2484,0.030507,0.6626,1.0278,1.007,True
46,19,4,"(46, 19, 4)",-2.2332,0.03051,-0.626,1.0351,1.0477,False
48,45,20,"(48, 45, 20)",-2.2426,0.03056,-0.5576,1.0484,1.0577,False
47,21,4,"(47, 21, 4)",-2.2284,0.030591,-0.5807,1.0416,1.051,False
33,36,6,"(33, 36, 6)",-2.2333,0.030597,-0.5684,1.003,1.0231,False
13,73,16,"(13, 73, 16)",-2.2285,0.0306,-0.5801,1.0421,1.0515,False
55,25,16,"(55, 25, 16)",-2.229,0.030606,-0.5779,1.0272,1.0387,False
33,13,11,"(33, 13, 11)",-2.2297,0.030615,-0.5755,1.0323,1.0475,False
16,51,20,"(16, 51, 20)",-2.2301,0.030618,-0.5745,1.0463,1.0557,False
15,34,18,"(15, 34, 18)",-2.2269,0.030622,-0.586,1.0247,1.0384,False
52,66,26,"(52, 66, 26)",-2.2363,0.030623,-0.5634,1.034,1.0482,False
72,35,21,"(72, 35, 21)",-2.2404,0.030626,-0.5586,1.034,1.0449,False
68,41,25,"(68, 41, 25)",-2.2267,0.030656,-0.5843,1.0337,1.0458,False
5,36,18,"(5, 36, 18)",-2.2263,0.030682,-0.5844,1.0249,1.0391,False
25,49,27,"(25, 49, 27)",-2.2426,0.030686,-0.5555,1.023,1.0382,False
37,32,14,"(37, 32, 14)",-2.2289,0.030692,-0.5745,1.0245,1.0402,False
47,15,22,"(47, 15, 22)",2.2948,0.030705,0.7468,1.0371,1.0141,True
37,18,17,"(37, 18, 17)",-2.2311,0.030715,-0.569,1.0091,1.03,False
48,88,19,"(48, 88, 19)",-2.2264,0.030719,-0.5814,1.0085,1.0313,False
50,39,26,"(50, 39, 26)",2.284,0.030727,0.73,0.9819,0.9382,True
11,31,22,"(11, 31, 22)",2.2671,0.030762,0.7027,1.0381,1.0206,True
21,33,7,"(21, 33, 7)",-2.2244,0.030768,-0.5979,1.0171,1.0339,False
62,48,22,"(62, 48, 22)",-2.2241,0.03079,-0.591,0.9921,1.0132,False
2,44,19,"(2, 44, 19)",-2.2469,0.030791,-0.5506,1.0307,1.0488,False
26,50,24,"(26, 50, 24)",2.2469,0.030797,0.6668,0.9697,0.936,True
14,73,17,"(14, 73, 17)",-2.2236,0.030831,-0.589,1.0323,1.046,False
64,57,19,"(64, 57, 19)",-2.2236,0.030842,-0.5875,1.0422,1.0486,False
60,56,21,"(60, 56, 21)",-2.2232,0.030848,-0.5922,0.9269,0.9706,False
18,22,15,"(18, 22, 15)",2.2771,0.030867,0.7214,1.0347,1.0087,True
35,39,7,"(35, 39, 7)",-2.2332,0.030867,-0.5621,0.9633,1.0053,False
37,26,2,"(37, 26, 2)",2.2547,0.030869,0.6832,0.9948,0.9596,True
27,13,9,"(27, 13, 9)",-2.2309,0.030873,-0.5651,1.0299,1.0413,False
16,37,17,"(16, 37, 17)",2.2292,0.03088,0.6281,1.0093,0.9848,True
40,91,20,"(40, 91, 20)",-2.237,0.030885,-0.5574,1.0169,1.0366,False
37,23,13,"(37, 23, 13)",2.2934,0.030886,0.7481,1.0457,1.0276,True
58,59,17,"(58, 59, 17)",2.258,0.030889,0.6894,1.0402,1.028,True
19,68,12,"(19, 68, 12)",2.2302,0.030895,0.6315,1.0234,0.9999,True
29,38,8,"(29, 38, 8)",-2.2224,0.030902,-0.5946,1.0026,1.0272,False
24,61,28,"(24, 61, 28)",-2.2226,0.030915,-0.601,1.0491,1.0552,False
35,91,16,"(35, 91, 16)",-2.2438,0.030917,-0.5511,1.0117,1.0377,False
53,39,19,"(53, 39, 19)",2.2621,0.030924,0.6973,1.0488,1.0376,True
46,73,27,"(46, 73, 27)",-2.2344,0.030924,-0.5595,1.0287,1.046,False
13,78,20,"(13, 78, 20)",-2.2413,0.030933,-0.5528,1.02,1.0398,False
23,35,7,"(23, 35, 7)",-2.2229,0.030938,-0.6061,1.0156,1.0329,False
46,63,19,"(46, 63, 19)",-2.227,0.030942,-0.5701,1.0362,1.0479,False
34,12,18,"(34, 12, 18)",2.2449,0.030955,0.6666,1.0312,1.0124,True
38,17,26,"(38, 17, 26)",2.27,0.030963,0.7117,1.0465,1.0302,True
17,36,11,"(17, 36, 11)",-2.2268,0.030971,-0.5694,1.0285,1.0434,False
57,59,22,"(57, 59, 22)",-2.2273,0.03098,-0.5682,1.0268,1.0432,False
38,80,21,"(38, 80, 21)",-2.2223,0.030983,-0.6061,1.0211,1.035,False
60,34,11,"(60, 34, 11)",-2.2302,0.030985,-0.5634,1.0127,1.032,False
40,71,20,"(40, 71, 20)",-2.2419,0.030986,-0.5515,1.0157,1.037,False
54,84,18,"(54, 84, 18)",-2.2364,0.030989,-0.5562,1.0232,1.0441,False
20,67,12,"(20, 67, 12)",2.2269,0.030991,0.6253,1.0231,1.0064,True
15,49,28,"(15, 49, 28)",-2.2214,0.030998,-0.5999,1.0444,1.0531,False
29,74,24,"(29, 74, 24)",-2.2267,0.031003,-0.5688,1.0414,1.0545,False
27,35,8,"(27, 35, 8)",-2.2405,0.031005,-0.5523,1.0139,1.0377,False
76,55,17,"(76, 55, 17)",2.2825,0.031014,0.7331,1.0196,0.9527,True
40,90,18,"(40, 90, 18)",-2.2354,0.031015,-0.5567,1.0141,1.0322,False
26,17,8,"(26, 17, 8)",2.2313,0.031025,0.6387,1.036,1.0168,True
42,61,23,"(42, 61, 23)",-2.2213,0.031039,-0.5836,1.0414,1.0498,False
38,87,24,"(38, 87, 24)",-2.2616,0.031039,-0.54,0.9953,1.0449,False
35,79,16,"(35, 79, 16)",-2.2555,0.031046,-0.5426,1.0367,1.0591,False
36,23,16,"(36, 23, 16)",-2.221,0.03106,-0.5832,1.024,1.0407,False
54,23,15,"(54, 23, 15)",-2.2203,0.031061,-0.5893,1.0385,1.0479,False
42,86,19,"(42, 86, 19)",-2.241,0.031077,-0.5509,1.0132,1.0377,False
16,64,26,"(16, 64, 26)",-2.2412,0.031079,-0.5507,1.0227,1.0432,False
6,34,24,"(6, 34, 24)",-2.24,0.031086,-0.5515,1.0286,1.0472,False
57,30,20,"(57, 30, 20)",-2.2243,0.031095,-0.5706,0.9845,1.0055,False
57,61,14,"(57, 61, 14)",-2.2204,0.031101,-0.5836,1.0052,1.0271,False
43,69,26,"(43, 69, 26)",-2.2339,0.031103,-0.5567,1.0433,1.0533,False
17,25,5,"(17, 25, 5)",-2.2196,0.031107,-0.5912,1.0287,1.0429,False
49,69,25,"(49, 69, 25)",-2.2276,0.031111,-0.5643,1.0266,1.0444,False
56,22,4,"(56, 22, 4)",2.278,0.031113,0.7278,1.0537,1.0428,True
17,86,17,"(17, 86, 17)",-2.2487,0.031117,-0.5454,1.0203,1.0432,False
13,70,18,"(13, 70, 18)",-2.2193,0.031129,-0.5915,1.028,1.041,False
19,33,7,"(19, 33, 7)",-2.2188,0.031166,-0.5895,1.0153,1.0325,False
53,71,19,"(53, 71, 19)",2.2665,0.031175,0.7099,0.966,0.9212,True
34,91,15,"(34, 91, 15)",-2.2227,0.0312,-0.5705,1.0201,1.0419,False
58,64,13,"(58, 64, 13)",-2.2199,0.031209,-0.5781,1.0086,1.0294,False
67,59,24,"(67, 59, 24)",-2.2229,0.031215,-0.5696,1.0309,1.0449,False
51,36,15,"(51, 36, 15)",-2.2184,0.031223,-0.5854,1.0333,1.0419,False
11,74,17,"(11, 74, 17)",-2.2221,0.031256,-0.57,1.0432,1.05,False
13,24,22,"(13, 24, 22)",-2.2255,0.031265,-0.5637,1.0396,1.0492,False
40,60,26,"(40, 60, 26)",-2.2174,0.031274,-0.5885,1.0371,1.0469,False
46,46,20,"(46, 46, 20)",-2.2197,0.031275,-0.5754,1.0383,1.052,False
47,51,22,"(47, 51, 22)",-2.2191,0.031294,-0.5766,1.0212,1.0374,False
40,90,21,"(40, 90, 21)",-2.2385,0.031333,-0.5492,1.0166,1.0386,False
21,71,19,"(21, 71, 19)",-2.2185,0.031346,-0.5761,1.0053,1.027,False
4,40,17,"(4, 40, 17)",2.2572,0.031348,0.6978,1.0435,1.0255,True
54,60,21,"(54, 60, 21)",-2.2181,0.031368,-0.5762,0.958,0.987,False
45,41,7,"(45, 41, 7)",2.2342,0.031434,0.6568,0.9889,0.9453,True
42,20,3,"(42, 20, 3)",2.2499,0.031437,0.6867,1.025,1.002,True
26,45,22,"(26, 45, 22)",2.2325,0.031441,0.6534,0.8982,0.8496,True
39,84,25,"(39, 84, 25)",-2.2534,0.031452,-0.5395,1.0152,1.0446,False
35,39,18,"(35, 39, 18)",-2.2199,0.031459,-0.5679,1.0175,1.0335,False
42,16,6,"(42, 16, 6)",2.2385,0.031465,0.666,1.0301,1.0051,True
41,53,19,"(41, 53, 19)",-2.2152,0.031469,-0.5834,1.0546,1.0599,False
41,82,23,"(41, 82, 23)",-2.2152,0.031474,-0.5828,1.0332,1.0468,False
57,44,31,"(57, 44, 31)",-2.238,0.031482,-0.5475,1.0208,1.0485,False
14,66,18,"(14, 66, 18)",-2.2354,0.031484,-0.5494,1.034,1.05,False
20,48,23,"(20, 48, 23)",-2.2277,0.031491,-0.5561,1.0426,1.0527,False
44,35,11,"(44, 35, 11)",2.2443,0.031493,0.6777,0.9996,0.9679,True
60,35,10,"(60, 35, 10)",-2.2183,0.031496,-0.5702,1.0298,1.0455,False
42,8,19,"(42, 8, 19)",2.2542,0.031513,0.6958,1.0527,1.0427,True
24,81,24,"(24, 81, 24)",-2.244,0.031521,-0.5434,1.0014,1.0411,False
10,44,19,"(10, 44, 19)",-2.2293,0.031527,-0.5539,1.0257,1.0393,False
30,39,22,"(30, 39, 22)",-2.2178,0.031532,-0.618,0.9983,1.0164,False
26,49,15,"(26, 49, 15)",-2.2185,0.031533,-0.5685,0.9883,1.0218,False
36,27,16,"(36, 27, 16)",-2.2154,0.031538,-0.577,1.0387,1.0504,False
47,39,32,"(47, 39, 32)",-2.2465,0.031556,-0.5417,1.0307,1.0505,False
35,83,21,"(35, 83, 21)",-2.227,0.03156,-0.5556,1.032,1.0472,False
14,71,24,"(14, 71, 24)",-2.215,0.031572,-0.6081,1.034,1.0466,False
15,26,21,"(15, 26, 21)",-2.2133,0.031577,-0.5861,1.0404,1.0492,False
36,32,6,"(36, 32, 6)",-2.2222,0.031579,-0.561,1.0101,1.0303,False
63,71,8,"(63, 71, 8)",-2.2268,0.03162,-0.5548,1.0147,1.037,False
45,49,21,"(45, 49, 21)",-2.2183,0.031635,-0.5658,1.0443,1.0547,False
63,70,8,"(63, 70, 8)",-2.2146,0.031647,-0.5742,1.0173,1.0331,False
24,22,20,"(24, 22, 20)",-2.2254,0.031673,-0.5553,1.0254,1.0446,False
62,34,26,"(62, 34, 26)",2.244,0.031675,0.6812,1.0473,1.0344,True
41,92,21,"(41, 92, 21)",-2.237,0.031676,-0.5458,0.99,1.0327,False
37,40,16,"(37, 40, 16)",-2.2165,0.03168,-0.568,1.0503,1.0569,False
16,41,19,"(16, 41, 19)",-2.2119,0.031682,-0.5865,1.0234,1.0358,False
11,58,22,"(11, 58, 22)",-2.2211,0.031683,-0.5602,1.0153,1.0316,False
52,21,7,"(52, 21, 7)",-2.2126,0.031688,-0.5799,1.0156,1.0365,False
36,36,29,"(36, 36, 29)",-2.2323,0.031701,-0.5487,1.0351,1.0474,False
58,32,12,"(58, 32, 12)",-2.2149,0.031707,-0.5706,1.0084,1.032,False
42,58,27,"(42, 58, 27)",-2.2346,0.031713,-0.5469,1.0303,1.0444,False
20,57,11,"(20, 57, 11)",-2.2118,0.031725,-0.6012,1.0114,1.0297,False
30,95,15,"(30, 95, 15)",-2.2407,0.031727,-0.5429,1.0185,1.0507,False
14,29,24,"(14, 29, 24)",2.2844,0.031734,0.7498,1.0421,1.0165,True
19,16,18,"(19, 16, 18)",2.2717,0.031737,0.7294,1.0401,1.0227,True
56,42,28,"(56, 42, 28)",-2.228,0.031748,-0.5516,1.0358,1.0493,False
19,59,21,"(19, 59, 21)",-2.2417,0.03177,-0.5419,1.0299,1.0482,False
40,23,2,"(40, 23, 2)",2.2652,0.031774,0.7194,1.0,0.9658,True
6,26,18,"(6, 26, 18)",2.2497,0.031778,0.6934,1.0429,1.0315,True
40,64,21,"(40, 64, 21)",-2.2109,0.031815,-0.6032,1.0439,1.0504,False
18,85,19,"(18, 85, 19)",-2.2172,0.031816,-0.5628,1.0261,1.0447,False
22,39,22,"(22, 39, 22)",-2.2131,0.031821,-0.614,0.9737,1.0041,False
59,22,13,"(59, 22, 13)",-2.2279,0.031823,-0.5505,0.9995,1.0271,False
57,47,23,"(57, 47, 23)",-2.2096,0.031841,-0.5888,0.9921,1.0132,False
22,55,23,"(22, 55, 23)",-2.2095,0.031851,-0.5936,0.9428,0.9802,False
30,53,29,"(30, 53, 29)",2.2175,0.031857,0.6294,0.9954,0.9559,True
43,24,22,"(43, 24, 22)",2.248,0.031863,0.6923,1.0452,1.033,True
17,69,23,"(17, 69, 23)",-2.2123,0.031869,-0.5712,1.0314,1.0443,False
38,85,24,"(38, 85, 24)",-2.2424,0.031881,-0.5404,1.0194,1.0434,False
30,7,11,"(30, 7, 11)",-2.2092,0.03189,-0.5835,1.0431,1.0533,False
56,73,12,"(56, 73, 12)",-2.2137,0.031921,-0.6207,1.044,1.0504,False
50,24,3,"(50, 24, 3)",-2.2088,0.031932,-0.5821,1.0404,1.051,False
39,15,15,"(39, 15, 15)",-2.2223,0.031943,-0.5537,1.0371,1.0514,False
39,84,22,"(39, 84, 22)",-2.2249,0.031944,-0.5512,0.9956,1.0276,False
13,63,18,"(13, 63, 18)",-2.2127,0.031947,-0.6182,1.044,1.0503,False
47,52,28,"(47, 52, 28)",2.2454,0.031948,0.6894,0.9955,0.9644,True
59,21,18,"(59, 21, 18)",-2.2119,0.031964,-0.5687,1.0082,1.0289,False
14,30,19,"(14, 30, 19)",-2.2101,0.031971,-0.5732,1.0293,1.0416,False
38,56,14,"(38, 56, 14)",-2.2232,0.031978,-0.5522,1.0393,1.0502,False
50,90,20,"(50, 90, 20)",-2.2176,0.031992,-0.5582,1.0173,1.0395,False
34,38,26,"(34, 38, 26)",-2.2271,0.032,-0.5485,1.0445,1.053,False
52,46,18,"(52, 46, 18)",2.2363,0.032013,0.6743,0.9649,0.9188,True
12,34,21,"(12, 34, 21)",-2.2119,0.032014,-0.5671,1.0235,1.0424,False
48,32,28,"(48, 32, 28)",-2.21,0.032029,-0.5711,1.0048,1.0275,False
70,33,18,"(70, 33, 18)",2.2618,0.032041,0.719,1.0482,1.033,True
40,69,21,"(40, 69, 21)",-2.2068,0.032048,-0.592,1.0221,1.0341,False
16,33,9,"(16, 33, 9)",2.2348,0.032049,0.6722,1.0507,1.0387,True
27,55,9,"(27, 55, 9)",-2.2115,0.032084,-0.5656,1.0129,1.0409,False
40,67,20,"(40, 67, 20)",-2.2108,0.032131,-0.6195,1.0463,1.0531,False
29,48,31,"(29, 48, 31)",-2.2404,0.032144,-0.5386,1.0242,1.0521,False
7,30,18,"(7, 30, 18)",-2.2054,0.032147,-0.588,1.0267,1.0416,False
59,71,26,"(59, 71, 26)",-2.2194,0.032152,-0.553,1.0348,1.05,False
34,11,12,"(34, 11, 12)",-2.2054,0.032156,-0.5922,1.0249,1.0407,False
64,70,7,"(64, 70, 7)",-2.2379,0.032167,-0.5396,1.0124,1.0416,False
58,44,12,"(58, 44, 12)",-2.2068,0.032196,-0.5736,1.0481,1.0557,False
5,58,20,"(5, 58, 20)",-2.2288,0.032201,-0.5445,1.0309,1.0473,False
50,66,26,"(50, 66, 26)",-2.2242,0.032219,-0.5477,1.0196,1.0427,False
21,17,19,"(21, 17, 19)",2.22,0.03224,0.6469,1.0269,1.0082,True
58,58,11,"(58, 58, 11)",-2.2147,0.032241,-0.5566,1.0196,1.0388,False
19,78,13,"(19, 78, 13)",-2.2136,0.032251,-0.5579,1.0296,1.0464,False
50,39,27,"(50, 39, 27)",2.2441,0.032266,0.6935,1.0066,0.9826,True
10,78,13,"(10, 78, 13)",-2.231,0.03227,-0.5423,1.0062,1.0371,False
18,88,14,"(18, 88, 14)",-2.2417,0.032275,-0.5367,1.0217,1.0508,False
36,71,21,"(36, 71, 21)",-2.214,0.032276,-0.6338,1.0252,1.0386,False
41,53,14,"(41, 53, 14)",-2.2056,0.032279,-0.6063,1.047,1.0526,False
25,83,20,"(25, 83, 20)",-2.2064,0.032297,-0.5702,1.0311,1.0447,False
43,59,24,"(43, 59, 24)",-2.2199,0.032303,-0.6484,1.0299,1.0456,False
45,46,23,"(45, 46, 23)",-2.2061,0.032309,-0.5705,1.044,1.0511,False
45,89,21,"(45, 89, 21)",-2.205,0.03232,-0.5737,1.0259,1.0463,False
46,35,15,"(46, 35, 15)",-2.2185,0.032335,-0.5508,1.0049,1.0257,False
62,82,17,"(62, 82, 17)",-2.2227,0.032339,-0.5471,1.0334,1.0471,False
38,76,28,"(38, 76, 28)",-2.2202,0.032339,-0.5492,1.0227,1.0443,False
6,35,14,"(6, 35, 14)",2.2533,0.03234,0.7106,1.0375,0.9587,True
20,47,23,"(20, 47, 23)",-2.2084,0.032367,-0.5632,1.0372,1.0487,False
20,60,20,"(20, 60, 20)",-2.2233,0.032388,-0.546,1.027,1.0437,False
60,23,21,"(60, 23, 21)",2.2552,0.032401,0.715,1.0315,1.013,True
47,92,16,"(47, 92, 16)",-2.2148,0.032402,-0.5535,1.0238,1.0408,False
63,34,14,"(63, 34, 14)",-2.2026,0.032409,-0.5787,0.9981,1.0226,False
19,32,22,"(19, 32, 22)",-2.2049,0.03242,-0.5693,1.0165,1.0302,False
