x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
0,38,15,"(0, 38, 15)",-2.4979,0.015903,-0.6642,-0.0132,0.1216,False
70,55,9,"(70, 55, 9)",2.5205,0.015907,0.7356,0.143,-0.0557,True
16,38,29,"(16, 38, 29)",-2.4981,0.015908,-0.6752,0.0169,0.1814,False
31,19,5,"(31, 19, 5)",-2.5037,0.015912,-0.6989,0.034,0.2043,False
14,38,9,"(14, 38, 9)",-2.5121,0.015917,-0.7197,0.0214,0.1543,False
69,65,14,"(69, 65, 14)",-2.4976,0.015924,-0.6742,0.0077,0.1766,False
26,9,23,"(26, 9, 23)",-2.501,0.015927,-0.6916,0.0546,0.2553,False
7,59,22,"(7, 59, 22)",2.5015,0.015931,0.6937,0.0919,-0.0667,True
38,42,10,"(38, 42, 10)",-2.5063,0.015966,-0.7091,0.0101,0.1783,False
30,23,27,"(30, 23, 27)",-2.5112,0.015968,-0.7201,-0.0587,0.1344,False
20,28,33,"(20, 28, 33)",2.5371,0.015976,0.7662,0.0527,-0.1412,True
34,10,22,"(34, 10, 22)",2.497,0.015985,0.6804,0.1151,-0.0742,True
49,12,30,"(49, 12, 30)",2.5276,0.01599,0.7511,0.065,-0.0691,True
16,42,26,"(16, 42, 26)",2.5056,0.016008,0.7095,0.0558,-0.098,True
36,13,29,"(36, 13, 29)",2.5212,0.016019,0.7412,0.1456,-0.0347,True
22,30,20,"(22, 30, 20)",-2.4967,0.016022,-0.6519,-0.0497,0.1038,False
66,76,19,"(66, 76, 19)",2.4979,0.01603,0.689,0.1612,-0.0582,True
72,64,21,"(72, 64, 21)",-2.4947,0.016031,-0.6712,-0.056,0.0991,False
45,34,0,"(45, 34, 0)",2.5107,0.016041,0.7224,0.1262,-0.0854,True
58,43,25,"(58, 43, 25)",-2.5207,0.016047,-0.7414,-0.0935,0.064,False
68,77,9,"(68, 77, 9)",-2.4954,0.016058,-0.6811,-0.0625,0.0887,False
65,55,20,"(65, 55, 20)",-2.5175,0.016074,-0.7367,0.0724,0.2333,False
63,74,10,"(63, 74, 10)",-2.5233,0.016077,-0.747,0.0255,0.2374,False
58,16,21,"(58, 16, 21)",2.5089,0.016079,0.7205,0.1209,-0.0508,True
30,87,24,"(30, 87, 24)",-2.4978,0.016081,-0.6927,0.0825,0.2609,False
15,17,29,"(15, 17, 29)",2.497,0.016083,0.6905,0.1078,-0.0272,True
7,53,15,"(7, 53, 15)",-2.4969,0.01609,-0.6904,-0.0091,0.1549,False
25,73,15,"(25, 73, 15)",-2.5097,0.016104,-0.7231,-0.0402,0.1252,False
54,31,21,"(54, 31, 21)",-2.5393,0.016105,-0.7737,-0.04,0.1496,False
60,36,6,"(60, 36, 6)",2.493,0.016111,0.6741,0.1112,-0.048,True
19,47,23,"(19, 47, 23)",-2.4942,0.016119,-0.6823,0.0398,0.2086,False
30,40,0,"(30, 40, 0)",-2.5113,0.01613,-0.7274,-0.0666,0.1176,False
59,62,4,"(59, 62, 4)",2.4936,0.016135,0.6813,0.1045,-0.0235,True
13,18,16,"(13, 18, 16)",-2.5021,0.016162,-0.7096,0.0602,0.2149,False
50,27,12,"(50, 27, 12)",-2.4931,0.016175,-0.6831,0.0183,0.1823,False
62,58,27,"(62, 58, 27)",2.4913,0.016175,0.6715,0.1458,-0.0161,True
38,48,21,"(38, 48, 21)",-2.5011,0.016185,-0.7083,0.18,0.3516,False
18,22,12,"(18, 22, 12)",-2.513,0.016192,-0.7332,-0.0833,0.0524,False
62,49,28,"(62, 49, 28)",-2.503,0.016195,-0.7133,-0.0005,0.1803,False
69,29,27,"(69, 29, 27)",2.4904,0.016226,0.6751,0.2164,0.0607,True
44,65,17,"(44, 65, 17)",2.4939,0.016235,0.6917,0.2306,0.058,True
64,49,10,"(64, 49, 10)",2.5093,0.016236,0.728,0.0365,-0.0983,True
3,47,15,"(3, 47, 15)",-2.4938,0.01626,-0.6932,0.0061,0.2094,False
40,50,9,"(40, 50, 9)",2.504,0.016268,0.7188,0.2655,0.0821,True
55,60,3,"(55, 60, 3)",-2.5045,0.016268,-0.7199,-0.032,0.0864,False
13,21,8,"(13, 21, 8)",-2.4888,0.01627,-0.6689,-0.023,0.1424,False
63,51,15,"(63, 51, 15)",-2.4905,0.016277,-0.6826,0.0102,0.197,False
63,48,17,"(63, 48, 17)",2.4892,0.016279,0.6752,0.1813,0.0172,True
52,28,31,"(52, 28, 31)",-2.5318,0.016279,-0.7678,0.0394,0.1816,False
69,21,14,"(69, 21, 14)",-2.4969,0.016288,-0.7036,0.0583,0.2009,False
38,86,25,"(38, 86, 25)",-2.5323,0.016289,-0.7688,0.0998,0.2864,False
31,58,11,"(31, 58, 11)",-2.4944,0.016304,-0.6979,0.007,0.1763,False
65,69,16,"(65, 69, 16)",2.4884,0.016304,0.6562,0.1255,-0.0296,True
5,67,9,"(5, 67, 9)",-2.4878,0.016318,-0.6717,-0.0999,0.0754,False
15,80,10,"(15, 80, 10)",-2.4883,0.016334,-0.6523,0.0412,0.2279,False
15,37,28,"(15, 37, 28)",-2.4873,0.01634,-0.6716,-0.0169,0.1409,False
5,56,21,"(5, 56, 21)",-2.4931,0.016347,-0.6968,0.0472,0.2139,False
23,24,20,"(23, 24, 20)",-2.491,0.016362,-0.6913,-0.0493,0.111,False
46,67,27,"(46, 67, 27)",-2.5165,0.016369,-0.746,-0.083,0.0884,False
5,39,23,"(5, 39, 23)",-2.5137,0.016372,-0.7413,-0.0388,0.1268,False
49,77,18,"(49, 77, 18)",-2.498,0.016372,-0.7106,0.0049,0.1334,False
52,31,11,"(52, 31, 11)",-2.5102,0.016373,-0.7351,0.0055,0.2063,False
44,44,32,"(44, 44, 32)",2.5035,0.016375,0.7225,0.1472,-0.0415,True
64,74,14,"(64, 74, 14)",2.4867,0.016375,0.6558,0.1476,-0.017,True
3,63,14,"(3, 63, 14)",-2.5001,0.016376,-0.7156,-0.0342,0.1725,False
33,74,25,"(33, 74, 25)",2.4927,0.016383,0.6981,0.0953,-0.0462,True
55,45,30,"(55, 45, 30)",2.4942,0.01639,0.7023,0.1115,-0.0366,True
18,19,17,"(18, 19, 17)",-2.4966,0.0164,-0.7088,-0.0558,0.0998,False
11,71,22,"(11, 71, 22)",2.4866,0.016401,0.6773,0.1163,-0.0762,True
74,64,11,"(74, 64, 11)",-2.4984,0.016402,-0.7129,-0.0196,0.1718,False
18,65,25,"(18, 65, 25)",-2.5342,0.016415,-0.7758,0.0255,0.2409,False
45,43,31,"(45, 43, 31)",-2.5001,0.016433,-0.7181,-0.0274,0.1211,False
35,68,32,"(35, 68, 32)",-2.493,0.016442,-0.7023,0.0512,0.2299,False
35,68,31,"(35, 68, 31)",-2.4919,0.016452,-0.7,0.0602,0.2199,False
37,55,17,"(37, 55, 17)",-2.4875,0.016453,-0.6864,0.0167,0.2232,False
74,65,13,"(74, 65, 13)",-2.4925,0.016483,-0.7032,0.0643,0.2545,False
13,74,9,"(13, 74, 9)",-2.4928,0.016485,-0.7041,-0.03,0.1769,False
18,35,25,"(18, 35, 25)",-2.4864,0.016489,-0.645,-0.0187,0.1169,False
24,22,20,"(24, 22, 20)",-2.483,0.016519,-0.6715,-0.064,0.0872,False
40,72,31,"(40, 72, 31)",-2.4957,0.016526,-0.7129,0.0224,0.2157,False
11,34,24,"(11, 34, 24)",-2.4825,0.016534,-0.6704,0.0468,0.1987,False
54,20,7,"(54, 20, 7)",-2.4873,0.016538,-0.6923,-0.0004,0.1512,False
56,36,19,"(56, 36, 19)",-2.482,0.016539,-0.6631,-0.0016,0.1066,False
56,22,20,"(56, 22, 20)",-2.4854,0.01654,-0.6861,0.017,0.1595,False
37,29,31,"(37, 29, 31)",-2.4968,0.016558,-0.7168,0.0444,0.2319,False
27,9,23,"(27, 9, 23)",-2.4864,0.016563,-0.6912,0.052,0.2492,False
49,56,13,"(49, 56, 13)",-2.4903,0.016564,-0.7022,-0.0687,0.1254,False
32,30,27,"(32, 30, 27)",-2.4836,0.016564,-0.6476,-0.0255,0.0969,False
29,21,1,"(29, 21, 1)",-2.484,0.016565,-0.6828,-0.0724,0.084,False
27,66,8,"(27, 66, 8)",-2.5386,0.01657,-0.787,0.0003,0.2017,False
52,41,19,"(52, 41, 19)",-2.5052,0.016575,-0.7337,-0.0377,0.0905,False
30,60,22,"(30, 60, 22)",-2.4942,0.016582,-0.7123,-0.0394,0.1152,False
61,34,3,"(61, 34, 3)",-2.5115,0.016615,-0.7462,-0.0222,0.1441,False
56,63,4,"(56, 63, 4)",-2.4897,0.016616,-0.7035,0.0316,0.1829,False
21,57,22,"(21, 57, 22)",2.4933,0.016631,0.7126,0.0696,-0.0801,True
44,88,24,"(44, 88, 24)",-2.4894,0.016632,-0.7036,0.0602,0.237,False
11,23,7,"(11, 23, 7)",-2.4889,0.016639,-0.7028,0.0481,0.2093,False
33,59,15,"(33, 59, 15)",2.513,0.016645,0.7497,0.1599,-0.0196,True
52,84,22,"(52, 84, 22)",-2.5053,0.016645,-0.7365,-0.0051,0.2107,False
51,21,22,"(51, 21, 22)",-2.5008,0.016651,-0.7285,-0.1,0.0616,False
74,61,21,"(74, 61, 21)",-2.4871,0.016675,-0.7002,0.0116,0.1541,False
38,10,21,"(38, 10, 21)",-2.4815,0.016708,-0.6855,0.0549,0.2323,False
26,29,4,"(26, 29, 4)",-2.4792,0.016709,-0.6499,0.0063,0.1315,False
28,29,28,"(28, 29, 28)",2.498,0.016723,0.7261,0.091,-0.0462,True
63,38,8,"(63, 38, 8)",-2.4879,0.016724,-0.7047,-0.012,0.1217,False
67,52,26,"(67, 52, 26)",-2.4818,0.016767,-0.6911,0.0694,0.2233,False
32,89,12,"(32, 89, 12)",2.4813,0.016769,0.6896,0.4178,0.2237,True
31,57,20,"(31, 57, 20)",-2.4795,0.016798,-0.6858,0.0224,0.1915,False
8,38,17,"(8, 38, 17)",-2.4881,0.016799,-0.7089,0.0059,0.1613,False
14,58,9,"(14, 58, 9)",2.4979,0.016816,0.7295,0.1222,-0.0594,True
15,38,28,"(15, 38, 28)",-2.4752,0.016825,-0.6599,0.0254,0.1804,False
36,55,12,"(36, 55, 12)",2.4849,0.016826,0.7027,0.1837,0.0119,True
28,79,17,"(28, 79, 17)",-2.4819,0.016826,-0.6951,0.057,0.1983,False
53,51,8,"(53, 51, 8)",-2.4812,0.016839,-0.694,0.0101,0.1528,False
37,94,22,"(37, 94, 22)",-2.4867,0.016857,-0.7085,0.0381,0.2414,False
53,48,19,"(53, 48, 19)",2.5047,0.016869,0.7435,0.1179,-0.0004,True
42,77,22,"(42, 77, 22)",2.4762,0.016869,0.6456,0.2647,0.0902,True
52,3,12,"(52, 3, 12)",-2.4881,0.016871,-0.7124,-0.0119,0.0963,False
7,54,23,"(7, 54, 23)",-2.4877,0.016878,-0.7118,0.015,0.1676,False
24,42,11,"(24, 42, 11)",-2.4965,0.016894,-0.7298,0.0322,0.1755,False
62,49,10,"(62, 49, 10)",2.5079,0.016906,0.75,0.0308,-0.1207,True
40,77,26,"(40, 77, 26)",2.4836,0.016917,0.7045,0.2584,0.1056,True
30,73,28,"(30, 73, 28)",-2.4739,0.016932,-0.6483,0.0554,0.2279,False
7,35,28,"(7, 35, 28)",-2.4725,0.016948,-0.6546,0.0032,0.1721,False
7,64,21,"(7, 64, 21)",-2.4896,0.016953,-0.719,0.0177,0.1783,False
47,67,19,"(47, 67, 19)",-2.4722,0.016975,-0.6702,-0.0522,0.084,False
65,69,27,"(65, 69, 27)",2.4734,0.016989,0.6782,0.1118,-0.0677,True
34,50,11,"(34, 50, 11)",2.4838,0.016991,0.7085,0.0694,-0.105,True
19,8,9,"(19, 8, 9)",-2.4938,0.017,-0.7289,-0.0547,0.1392,False
75,60,12,"(75, 60, 12)",-2.4775,0.017004,-0.6934,0.0064,0.1936,False
11,22,15,"(11, 22, 15)",-2.4744,0.017006,-0.684,0.0404,0.2062,False
36,48,34,"(36, 48, 34)",-2.472,0.017014,-0.6478,0.1058,0.2813,False
10,28,24,"(10, 28, 24)",2.5174,0.017023,0.769,0.1626,-0.0416,True
16,25,21,"(16, 25, 21)",2.4872,0.017033,0.7174,0.1735,-0.0233,True
5,62,22,"(5, 62, 22)",-2.4825,0.017043,-0.7079,0.0432,0.2182,False
21,93,19,"(21, 93, 19)",-2.4722,0.017069,-0.6809,0.0419,0.2168,False
41,55,20,"(41, 55, 20)",-2.4709,0.01707,-0.6753,-0.1445,0.0523,False
16,52,22,"(16, 52, 22)",-2.4825,0.01708,-0.7097,0.0318,0.1656,False
66,62,26,"(66, 62, 26)",-2.469,0.017088,-0.6637,0.0245,0.1908,False
9,57,21,"(9, 57, 21)",-2.4958,0.017092,-0.736,0.068,0.1962,False
59,23,4,"(59, 23, 4)",-2.4688,0.017111,-0.6678,0.0416,0.1908,False
70,16,18,"(70, 16, 18)",-2.4763,0.017111,-0.6965,-0.0195,0.0657,False
38,15,14,"(38, 15, 14)",-2.4707,0.017121,-0.6795,0.1014,0.2707,False
54,53,6,"(54, 53, 6)",-2.4978,0.017122,-0.7404,0.0456,0.2044,False
24,23,12,"(24, 23, 12)",-2.4775,0.017141,-0.701,-0.0298,0.1609,False
20,24,34,"(20, 24, 34)",-2.4692,0.017143,-0.6746,-0.0439,0.0303,False
67,54,23,"(67, 54, 23)",-2.4698,0.017146,-0.6781,0.0119,0.1798,False
42,54,17,"(42, 54, 17)",2.5129,0.017148,0.7658,0.187,-0.0023,True
51,19,29,"(51, 19, 29)",-2.4808,0.017163,-0.7098,0.0422,0.178,False
52,2,13,"(52, 2, 13)",-2.4709,0.017185,-0.6852,-0.021,0.0834,False
20,47,23,"(20, 47, 23)",-2.4796,0.017186,-0.7081,0.0129,0.1723,False
22,38,16,"(22, 38, 16)",-2.4933,0.017187,-0.7349,-0.0765,0.067,False
61,70,22,"(61, 70, 22)",2.4921,0.017189,0.7328,0.106,-0.0737,True
44,46,18,"(44, 46, 18)",2.4772,0.017191,0.7029,0.1992,0.0455,True
6,40,23,"(6, 40, 23)",-2.4712,0.017202,-0.6875,-0.0225,0.1279,False
17,24,10,"(17, 24, 10)",-2.507,0.017205,-0.7583,0.051,0.2244,False
53,64,10,"(53, 64, 10)",-2.4761,0.017239,-0.7027,0.0248,0.2318,False
46,45,33,"(46, 45, 33)",-2.4651,0.017252,-0.6618,0.0105,0.1734,False
57,45,13,"(57, 45, 13)",-2.4649,0.017261,-0.656,0.0109,0.1614,False
49,13,14,"(49, 13, 14)",-2.4912,0.017273,-0.7343,0.029,0.1641,False
27,24,17,"(27, 24, 17)",-2.4698,0.017274,-0.6878,-0.04,0.1199,False
55,69,18,"(55, 69, 18)",-2.4842,0.017278,-0.7214,-0.0541,0.1081,False
40,90,18,"(40, 90, 18)",2.4653,0.017283,0.6702,0.4147,0.1808,True
46,48,14,"(46, 48, 14)",-2.4884,0.017292,-0.7299,-0.0069,0.1645,False
52,63,10,"(52, 63, 10)",-2.4754,0.017296,-0.7039,0.0469,0.2206,False
34,49,11,"(34, 49, 11)",2.4787,0.0173,0.7113,0.0715,-0.1023,True
44,44,19,"(44, 44, 19)",2.492,0.017322,0.7373,0.0813,-0.0915,True
1,47,14,"(1, 47, 14)",-2.4704,0.017339,-0.6936,0.0026,0.2017,False
50,27,11,"(50, 27, 11)",-2.479,0.017339,-0.7135,0.0276,0.2131,False
52,25,31,"(52, 25, 31)",-2.4719,0.017358,-0.6985,-0.0094,0.1541,False
50,41,25,"(50, 41, 25)",-2.4812,0.017359,-0.7187,-0.0818,0.0609,False
28,24,18,"(28, 24, 18)",-2.4836,0.017367,-0.7238,-0.016,0.1353,False
67,48,24,"(67, 48, 24)",-2.4648,0.0174,-0.639,0.0346,0.2015,False
61,74,15,"(61, 74, 15)",2.4676,0.017406,0.6897,0.0589,-0.0925,True
40,49,16,"(40, 49, 16)",2.4816,0.017406,0.7215,0.1347,-0.05,True
16,56,28,"(16, 56, 28)",-2.4835,0.017407,-0.7251,0.0281,0.1845,False
9,56,21,"(9, 56, 21)",-2.4681,0.017416,-0.6917,0.0537,0.2151,False
56,15,15,"(56, 15, 15)",-2.4735,0.017424,-0.7055,0.0352,0.1854,False
51,86,22,"(51, 86, 22)",-2.4729,0.017433,-0.7045,0.024,0.2241,False
67,24,8,"(67, 24, 8)",2.4607,0.01744,0.6608,0.1714,-0.0033,True
29,14,31,"(29, 14, 31)",2.4781,0.017453,0.7164,0.0635,-0.0818,True
48,14,26,"(48, 14, 26)",-2.4673,0.017454,-0.6918,0.0938,0.2366,False
55,29,32,"(55, 29, 32)",-2.4696,0.017458,-0.6979,-0.0111,0.165,False
14,64,8,"(14, 64, 8)",2.4604,0.017474,0.6661,0.1713,0.0115,True
77,45,15,"(77, 45, 15)",-2.4674,0.017483,-0.6937,0.0497,0.2046,False
12,45,16,"(12, 45, 16)",2.4597,0.017485,0.6602,0.0984,-0.0673,True
42,48,6,"(42, 48, 6)",-2.4798,0.017493,-0.7214,0.0527,0.2119,False
30,92,19,"(30, 92, 19)",2.4632,0.0175,0.682,0.2098,0.0521,True
51,75,28,"(51, 75, 28)",-2.4866,0.017503,-0.7342,0.0409,0.2143,False
62,10,21,"(62, 10, 21)",2.4592,0.017503,0.6592,0.0254,-0.1134,True
53,32,21,"(53, 32, 21)",-2.4794,0.017509,-0.7212,-0.059,0.0913,False
72,30,11,"(72, 30, 11)",-2.493,0.017517,-0.7456,-0.031,0.1334,False
30,40,34,"(30, 40, 34)",2.4657,0.017526,0.6913,0.1607,-0.0328,True
35,19,9,"(35, 19, 9)",-2.4821,0.017557,-0.728,-0.0261,0.1303,False
57,74,5,"(57, 74, 5)",2.4601,0.017569,0.6758,0.1563,0.0093,True
42,81,21,"(42, 81, 21)",2.4586,0.01757,0.6463,0.2926,0.125,True
57,53,13,"(57, 53, 13)",2.4748,0.017576,0.7147,0.0408,-0.0796,True
31,86,24,"(31, 86, 24)",-2.4678,0.01758,-0.6997,0.0705,0.2447,False
45,61,29,"(45, 61, 29)",-2.4575,0.017593,-0.6635,0.003,0.1559,False
53,22,8,"(53, 22, 8)",-2.4831,0.01761,-0.7317,0.0026,0.1457,False
58,57,19,"(58, 57, 19)",-2.5023,0.017628,-0.764,-0.0617,0.1271,False
56,78,23,"(56, 78, 23)",-2.4713,0.017634,-0.71,0.0452,0.2282,False
75,54,22,"(75, 54, 22)",-2.4606,0.017639,-0.6833,0.0371,0.1688,False
20,30,30,"(20, 30, 30)",2.4688,0.017643,0.7049,0.1209,-0.0427,True
22,40,22,"(22, 40, 22)",-2.4609,0.017644,-0.6846,-0.0737,0.0917,False
55,10,7,"(55, 10, 7)",-2.4648,0.017645,-0.6955,-0.0391,0.141,False
64,14,12,"(64, 14, 12)",-2.4571,0.017651,-0.67,0.0526,0.2177,False
49,57,13,"(49, 57, 13)",-2.4589,0.017655,-0.6785,-0.0185,0.1843,False
56,49,28,"(56, 49, 28)",-2.456,0.017656,-0.6627,-0.0756,0.0657,False
13,45,19,"(13, 45, 19)",-2.4555,0.017675,-0.6506,0.0573,0.2466,False
28,59,13,"(28, 59, 13)",-2.4567,0.017676,-0.6706,-0.0294,0.1556,False
53,41,32,"(53, 41, 32)",-2.4858,0.017705,-0.7396,-0.003,0.1442,False
42,50,10,"(42, 50, 10)",-2.4729,0.017711,-0.7164,0.0044,0.15,False
36,67,22,"(36, 67, 22)",-2.4852,0.017715,-0.739,0.0428,0.2267,False
42,30,28,"(42, 30, 28)",2.5118,0.017724,0.7812,0.138,-0.0268,True
34,32,4,"(34, 32, 4)",2.4814,0.01773,0.7329,0.1261,-0.0277,True
24,51,26,"(24, 51, 26)",-2.4541,0.017731,-0.6513,0.0259,0.1722,False
15,29,2,"(15, 29, 2)",2.483,0.017732,0.7358,0.1195,-0.0056,True
7,64,18,"(7, 64, 18)",2.4601,0.017734,0.6879,0.1125,-0.0867,True
36,30,31,"(36, 30, 31)",-2.5063,0.017746,-0.7736,0.0606,0.2489,False
49,32,29,"(49, 32, 29)",2.462,0.017749,0.6938,0.1025,-0.0474,True
59,43,32,"(59, 43, 32)",-2.4758,0.017772,-0.7242,0.0312,0.2017,False
14,30,2,"(14, 30, 2)",2.4534,0.017774,0.6633,0.1068,-0.0132,True
54,16,1,"(54, 16, 1)",-2.482,0.017777,-0.7356,-0.0936,0.0815,False
46,40,25,"(46, 40, 25)",2.4567,0.017783,0.6803,0.2114,0.0469,True
41,68,23,"(41, 68, 23)",-2.4748,0.017784,-0.7229,0.0648,0.234,False
71,61,5,"(71, 61, 5)",2.453,0.017784,0.65,0.1291,0.0174,True
32,14,17,"(32, 14, 17)",-2.4696,0.017793,-0.7131,0.0678,0.2449,False
39,51,22,"(39, 51, 22)",-2.4538,0.017796,-0.6693,0.2228,0.4064,False
49,18,12,"(49, 18, 12)",2.4548,0.017802,0.6748,0.1853,0.0387,True
58,45,31,"(58, 45, 31)",-2.4584,0.017808,-0.6873,0.0202,0.1719,False
46,37,31,"(46, 37, 31)",-2.4635,0.017835,-0.7017,-0.0553,0.1216,False
75,59,11,"(75, 59, 11)",2.4549,0.017838,0.6779,0.2059,0.0503,True
49,13,30,"(49, 13, 30)",2.4892,0.017844,0.7499,0.113,-0.0578,True
45,29,34,"(45, 29, 34)",2.4724,0.017844,0.7206,0.1289,-0.0302,True
53,11,27,"(53, 11, 27)",-2.4559,0.017855,-0.6827,-0.0106,0.1536,False
54,67,31,"(54, 67, 31)",2.4608,0.017858,0.6964,0.1728,0.0236,True
21,92,10,"(21, 92, 10)",-2.4821,0.01786,-0.7386,-0.0048,0.1759,False
55,79,11,"(55, 79, 11)",-2.4671,0.017863,-0.7107,0.0734,0.246,False
48,38,26,"(48, 38, 26)",2.4988,0.017872,0.7658,0.0629,-0.0996,True
37,57,26,"(37, 57, 26)",-2.4762,0.017881,-0.7289,0.0112,0.2228,False
16,60,24,"(16, 60, 24)",2.4521,0.017885,0.6705,0.1518,-0.0361,True
9,35,26,"(9, 35, 26)",2.4648,0.017906,0.7078,0.1913,0.0135,True
38,39,2,"(38, 39, 2)",-2.4535,0.017925,-0.6795,-0.0153,0.1646,False
32,91,23,"(32, 91, 23)",-2.4536,0.017943,-0.6812,0.0098,0.1619,False
47,63,26,"(47, 63, 26)",-2.4642,0.017945,-0.7081,-0.0197,0.1241,False
40,20,10,"(40, 20, 10)",2.4692,0.017947,0.7184,0.1174,-0.0665,True
59,24,33,"(59, 24, 33)",2.4501,0.017948,0.6429,0.0236,-0.0447,True
23,45,10,"(23, 45, 10)",-2.4528,0.017955,-0.6793,-0.0169,0.1261,False
49,79,18,"(49, 79, 18)",-2.4677,0.017959,-0.7158,0.0297,0.1692,False
70,38,27,"(70, 38, 27)",2.45,0.017961,0.6677,0.0789,-0.0986,True
59,39,15,"(59, 39, 15)",2.4546,0.017978,0.6866,0.0926,-0.0342,True
49,55,32,"(49, 55, 32)",-2.4733,0.01799,-0.7275,-0.0283,0.1354,False
18,36,2,"(18, 36, 2)",2.4505,0.018001,0.6745,0.1127,-0.0229,True
27,38,10,"(27, 38, 10)",-2.4582,0.018013,-0.6977,0.0122,0.1715,False
21,45,22,"(21, 45, 22)",-2.464,0.018034,-0.7113,0.0017,0.1581,False
73,56,23,"(73, 56, 23)",-2.4661,0.018038,-0.7157,-0.0352,0.142,False
19,14,5,"(19, 14, 5)",-2.4479,0.01804,-0.6652,0.0225,0.1752,False
27,84,15,"(27, 84, 15)",-2.4678,0.018062,-0.72,0.0766,0.2332,False
9,57,14,"(9, 57, 14)",2.449,0.018067,0.6739,0.0824,-0.0781,True
46,85,20,"(46, 85, 20)",-2.4527,0.018069,-0.6865,0.0128,0.1589,False
74,60,19,"(74, 60, 19)",-2.4463,0.018075,-0.6501,0.0064,0.1923,False
33,32,24,"(33, 32, 24)",2.461,0.018081,0.7071,0.2042,0.0325,True
37,52,7,"(37, 52, 7)",-2.4546,0.018081,-0.6923,0.0342,0.1908,False
68,59,25,"(68, 59, 25)",-2.4562,0.018082,-0.6963,-0.017,0.1391,False
62,16,17,"(62, 16, 17)",-2.4587,0.01809,-0.7025,0.0019,0.1531,False
17,18,17,"(17, 18, 17)",-2.4786,0.018092,-0.7401,-0.0171,0.1143,False
41,49,13,"(41, 49, 13)",-2.4604,0.018109,-0.7068,-0.0289,0.1382,False
48,56,32,"(48, 56, 32)",-2.4668,0.018115,-0.72,-0.0187,0.1656,False
38,1,16,"(38, 1, 16)",-2.4453,0.018118,-0.6562,0.0152,0.1732,False
40,42,0,"(40, 42, 0)",2.4471,0.018118,0.6701,0.1492,-0.0086,True
41,73,21,"(41, 73, 21)",-2.4484,0.018123,-0.6343,0.1376,0.2948,False
68,52,26,"(68, 52, 26)",-2.4502,0.018126,-0.6823,0.0138,0.1779,False
41,46,27,"(41, 46, 27)",-2.4694,0.018131,-0.7253,-0.0263,0.152,False
45,67,27,"(45, 67, 27)",-2.4659,0.018138,-0.719,-0.0798,0.074,False
42,29,16,"(42, 29, 16)",-2.4575,0.018158,-0.7027,-0.0018,0.1842,False
